,Unnamed: 0,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
4095,4095.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],922.24,-7.75,-49.4,82.3,0.0,-7.69,7.75,0.93,1.0,0.0,1.0,0.0,-7.69,0.0,-7.69,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
4096,4096.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],707.57,-29.23,-49.4,39.87,0.0,-14.27,29.23,1.34,3.0,0.0,3.0,0.0,-10.8,0.0,-10.8,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4097,4097.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],579.61,-42.03,-49.4,14.57,6.18,-14.87,52.42,6.84,28.0,15.0,13.0,53.57,-1.74,2.32,-6.42,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4098,4098.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],843.97,-15.58,-49.4,66.83,0.9,-9.48,16.3,1.62,4.0,1.0,3.0,25.0,-4.01,0.9,-5.65,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4099,4099.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],763.79,-23.6,-49.4,50.98,2.82,-12.88,23.6,2.56,7.0,2.0,5.0,28.57,-3.61,1.48,-5.64,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4100,4100.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],780.94,-21.89,-49.4,54.37,0.0,-12.92,21.89,1.1,2.0,0.0,2.0,0.0,-11.57,0.0,-11.57,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
4101,4101.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],414.78,-58.51,-49.4,-18.01,4.91,-25.96,63.22,3.91,22.0,10.0,12.0,45.45,-3.52,2.48,-8.52,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4102,4102.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],649.69,-35.02,-49.4,28.42,0.0,-20.87,35.02,1.32,4.0,0.0,4.0,0.0,-9.92,0.0,-9.92,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4103,4103.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],707.57,-29.23,-49.4,39.87,0.0,-14.27,29.23,1.34,3.0,0.0,3.0,0.0,-10.8,0.0,-10.8,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4104,4104.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],411.04,-58.89,-49.4,-18.75,4.91,-24.45,62.23,3.59,19.0,9.0,10.0,47.37,-4.16,2.13,-9.83,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4105,4105.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],679.74,-32.01,-49.4,34.36,0.79,-14.46,32.53,1.52,4.0,1.0,3.0,25.0,-8.99,0.79,-12.24,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4106,4106.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],382.17,-61.77,-49.4,-24.46,2.27,-34.52,61.77,1.61,7.0,2.0,5.0,28.57,-12.01,2.26,-17.71,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4107,4107.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4108,4108.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],783.32,-21.65,-49.4,54.84,0.0,-11.18,21.65,1.41,3.0,0.0,3.0,0.0,-7.72,0.0,-7.72,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4109,4109.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],393.92,-60.6,-49.4,-22.13,2.3,-33.79,60.6,1.83,8.0,3.0,5.0,37.5,-10.17,2.06,-17.51,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
4110,4110.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
4111,4111.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],393.92,-60.6,-49.4,-22.13,2.3,-33.79,60.6,1.83,8.0,3.0,5.0,37.5,-10.17,2.06,-17.51,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
4112,4112.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4113,4113.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4114,4114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4115,4115.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
4116,4116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4117,4117.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4118,4118.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4119,4119.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4120,4120.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4121,4121.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4122,4122.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4123,4123.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4124,4124.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4125,4125.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4126,4126.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4127,4127.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
4128,4128.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4129,4129.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4130,4130.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
4131,4131.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
4132,4132.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
4133,4133.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4134,4134.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4135,4135.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
4136,4136.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
4137,4137.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
4138,4138.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4139,4139.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
4140,4140.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4141,4141.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],448.67,-55.12,-49.4,-11.31,2.57,-19.37,58.19,16.63,95.0,52.0,43.0,54.74,-0.75,1.03,-2.89,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4142,4142.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],926.53,-7.33,-49.4,83.15,19.57,-9.53,23.39,11.27,38.0,14.0,24.0,36.84,-0.08,3.01,-1.89,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4143,4143.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],805.24,-19.46,-49.4,59.17,0.59,-8.06,19.46,2.48,7.0,1.0,6.0,14.29,-2.98,0.59,-3.57,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4144,4144.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],848.12,-15.17,-49.4,67.65,0.59,-7.68,15.17,2.27,6.0,1.0,5.0,16.67,-2.64,0.59,-3.28,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
4145,4145.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],461.14,-53.87,-49.4,-8.85,11.09,-21.32,57.99,3.59,18.0,10.0,8.0,55.56,-3.7,3.25,-12.39,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4146,4146.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4147,4147.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],806.85,-19.3,-49.4,59.49,0.0,-8.25,19.3,1.43,3.0,0.0,3.0,0.0,-6.85,0.0,-6.85,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4148,4148.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],905.48,-9.43,-49.4,78.99,16.55,-14.31,41.12,9.72,35.0,23.0,12.0,65.71,-0.07,3.22,-6.37,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4149,4149.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],694.58,-30.53,-49.4,37.3,0.0,-16.37,30.53,1.77,5.0,0.0,5.0,0.0,-6.81,0.0,-6.81,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4150,4150.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],892.27,-10.75,-49.4,76.38,2.8,-5.11,11.1,2.1,5.0,1.0,4.0,20.0,-2.18,2.8,-3.42,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4151,4151.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
4152,4152.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],402.78,-59.71,-49.4,-20.38,6.1,-21.48,62.45,3.59,20.0,11.0,9.0,55.0,-4.05,1.65,-11.03,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4153,4153.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],792.43,-20.74,-49.4,56.64,1.85,-15.2,22.16,1.31,3.0,1.0,2.0,33.33,-7.16,1.85,-11.67,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4154,4154.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],783.67,-21.61,-49.4,54.91,0.0,-11.48,21.61,1.41,3.0,0.0,3.0,0.0,-7.72,0.0,-7.72,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4155,4155.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],451.54,-54.84,-49.4,-10.74,5.74,-20.49,57.5,2.94,15.0,7.0,8.0,46.67,-4.75,2.35,-10.96,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4156,4156.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4157,4157.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],634.42,-36.54,-49.4,25.41,4.88,-13.58,38.31,2.6,9.0,3.0,6.0,33.33,-4.69,3.11,-8.59,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4158,4158.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4159,4159.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],859.43,-14.04,-49.4,69.88,0.0,-9.99,14.04,1.47,3.0,0.0,3.0,0.0,-4.8,0.0,-4.8,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4160,4160.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],647.49,-35.24,-49.4,27.99,4.89,-12.87,37.04,2.63,9.0,3.0,6.0,33.33,-4.49,3.11,-8.29,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4161,4161.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4162,4162.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],647.49,-35.24,-49.4,27.99,4.89,-12.87,37.04,2.63,9.0,3.0,6.0,33.33,-4.49,3.11,-8.29,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4163,4163.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],440.24,-55.97,-49.4,-12.98,2.57,-19.37,58.19,16.02,94.0,51.0,43.0,54.26,-0.78,1.01,-2.89,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4164,4164.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],926.53,-7.33,-49.4,83.15,19.57,-9.53,23.39,11.27,38.0,14.0,24.0,36.84,-0.08,3.01,-1.89,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
4165,4165.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],805.24,-19.46,-49.4,59.17,0.59,-8.06,19.46,2.48,7.0,1.0,6.0,14.29,-2.98,0.59,-3.57,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4166,4166.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],461.14,-53.87,-49.4,-8.85,11.09,-21.32,57.99,3.59,18.0,10.0,8.0,55.56,-3.7,3.25,-12.39,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4167,4167.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],905.48,-9.43,-49.4,78.99,16.55,-14.31,41.12,9.72,35.0,23.0,12.0,65.71,-0.07,3.22,-6.37,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
4168,4168.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],402.78,-59.71,-49.4,-20.38,6.1,-21.48,62.45,3.59,20.0,11.0,9.0,55.0,-4.05,1.65,-11.03,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
4169,4169.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],634.42,-36.54,-49.4,25.41,4.88,-13.58,38.31,2.6,9.0,3.0,6.0,33.33,-4.69,3.11,-8.59,1000,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
4170,4170.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4171,4171.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
4172,4172.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
4173,4173.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
4174,4174.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4175,4175.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4176,4176.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4177,4177.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
4178,4178.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],625.48,-37.44,-49.4,23.64,6.92,-15.32,39.06,15.35,70.0,40.0,30.0,57.14,-0.58,1.38,-3.2,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4179,4179.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],497.21,-50.27,-49.4,-1.72,3.97,-12.74,52.26,7.32,33.0,12.0,21.0,36.36,-2.0,0.95,-3.7,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4180,4180.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],677.11,-32.27,-49.4,33.85,0.0,-16.58,32.27,1.85,5.0,0.0,5.0,0.0,-7.32,0.0,-7.32,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4181,4181.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],632.5,-36.74,-49.4,25.03,0.0,-17.54,36.74,1.81,5.0,0.0,5.0,0.0,-8.55,0.0,-8.55,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4182,4182.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],786.5,-21.33,-49.4,55.47,3.77,-14.89,24.35,1.77,5.0,3.0,2.0,60.0,-4.37,1.4,-13.03,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4183,4183.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4184,4184.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4185,4185.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],815.11,-18.47,-49.4,61.12,0.91,-11.18,19.2,1.68,4.0,1.0,3.0,25.0,-4.82,0.91,-6.73,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4186,4186.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],799.79,-20.0,-49.4,58.1,0.0,-10.66,20.0,1.36,3.0,0.0,3.0,0.0,-7.08,0.0,-7.08,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4187,4187.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],864.14,-13.57,-49.4,70.81,0.0,-12.29,13.57,0.8,2.0,0.0,2.0,0.0,-6.85,0.0,-6.85,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4188,4188.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4189,4189.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],458.24,-54.17,-49.4,-9.42,2.29,-21.71,55.18,2.16,10.0,2.0,8.0,20.0,-7.05,1.72,-9.25,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4190,4190.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],691.7,-30.81,-49.4,36.73,0.0,-20.87,30.81,1.19,3.0,0.0,3.0,0.0,-11.19,0.0,-11.19,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4191,4191.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],956.41,-4.34,-49.4,89.05,0.0,-4.27,4.34,0.96,1.0,0.0,1.0,0.0,-4.27,0.0,-4.27,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4192,4192.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],764.65,-23.52,-49.4,51.15,2.09,-16.86,26.46,1.66,5.0,3.0,2.0,60.0,-4.86,1.35,-14.17,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4193,4193.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4194,4194.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],673.8,-32.6,-49.4,33.19,0.0,-25.49,32.6,1.01,2.0,0.0,2.0,0.0,-17.48,0.0,-17.48,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4195,4195.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4196,4196.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
4197,4197.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],673.8,-32.6,-49.4,33.19,0.0,-25.49,32.6,1.01,2.0,0.0,2.0,0.0,-17.48,0.0,-17.48,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
4198,4198.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4199,4199.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],673.8,-32.6,-49.4,33.19,0.0,-25.49,32.6,1.01,2.0,0.0,2.0,0.0,-17.48,0.0,-17.48,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
